🇨🇳央视频道,#genre#
辽宁卫视,http://[2409:8087:4402:20:1:1216:401:2f]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226586/index.m3u8
重庆卫视,http://[2409:8087:4401:20:1:f01:1:2b]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226420/index.m3u8
重庆卫视,http://[2409:8087:4402:20:1:1216:401:15]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226676/index.m3u8
黑龙江卫视,http://[2409:8087:4402:20:1:1216:401:2a]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226533/index.m3u8
黑龙江卫视,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226453/index.m3u8

🇨🇳百事通,#genre#
百视通剧集1,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226692/index.m3u8?servicetype=3
百视通剧集2,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226754/index.m3u8?servicetype=3
百视通剧集3,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227045/index.m3u8?servicetype=3
百视通剧集4,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227134/index.m3u8?servicetype=3
百视通动画1,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226732/index.m3u8?servicetype=3
百视通动画2,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226736/index.m3u8?servicetype=3
百视通动画3,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226741/index.m3u8?servicetype=3
百视通动画4,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226743/index.m3u8?servicetype=3
百视通动画5,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227036/index.m3u8?servicetype=3
百视通电影1,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226708/index.m3u8?servicetype=3
百视通电影2,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226712/index.m3u8?servicetype=3
百视通电影3,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227130/index.m3u8?servicetype=3
百视通电影4,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227037/index.m3u8?servicetype=3
百视通电竞,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227033/index.m3u8?servicetype=3
百视通健身,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227044/index.m3u8?servicetype=3
百视通动漫,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227053/index.m3u8?servicetype=3
百视通少儿,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227041/index.m3u8?servicetype=3
百视通戏剧,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227049/index.m3u8?servicetype=3
百视通港剧,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226991/index.m3u8?servicetype=3
百视通电影,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227032/index.m3u8?servicetype=3
百视通纪录,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227048/index.m3u8?servicetype=3
百视通超级体育,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227052/index.m3u8?servicetype=3

🇨🇳4K,#genre#
纯享4K,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225726/index.m3u8?
爱上4K超清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
欢笑剧场4K超清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226582/index.m3u8
4K电影,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8?blog.ntnas.top
4K,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000202/index.m3u8?blog.ntnas.top
8k测试,http://[2409:8087:2001:20:2800:0:df6e:eb05]/wh7f454c46tw1271963736_932867955/ott.mobaibox.com/PLTV/3/224/3221228132/index.m3u8?icpid=3&RTS=1668604656&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3

🇨🇳爱系列,#genre#
爱院线,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000030630&livemode=1&stbId=3&channel-id=wasusyt
爱科幻,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000020630&livemode=1&stbId=3&channel-id=wasusyt
爱喜剧,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000010630&livemode=1&stbId=3&channel-id=wasusyt
爱都市,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000080630&livemode=1&stbId=3&channel-id=wasusyt
爱家庭,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000090630&livemode=1&stbId=3&channel-id=wasusyt
爱青春,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000100630&livemode=1&stbId=3&channel-id=wasusyt
爱江湖,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000110630&livemode=1&stbId=3&channel-id=wasusyt
爱浪漫,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000040630&livemode=1&stbId=3&channel-id=wasusyt
爱悬疑,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000050630&livemode=1&stbId=3&channel-id=wasusyt
爱玩具,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000220630&livemode=1&stbId=3&channel-id=wasusyt
爱电竞,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000230630&livemode=1&stbId=3&channel-id=wasusyt
爱赛车,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000240630&livemode=1&stbId=3&channel-id=wasusyt
爱旅行,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000250630&livemode=1&stbId=3&channel-id=wasusyt
爱怀旧,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000260630&livemode=1&stbId=3&channel-id=wasusyt
爱奇谈,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000270630&livemode=1&stbId=3&channel-id=wasusyt
爱动漫,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000280630&livemode=1&stbId=3&channel-id=wasusyt
爱体育,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000290630&livemode=1&stbId=3&channel-id=wasusyt
爱探索,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000300630&livemode=1&stbId=3&channel-id=wasusyt
爱经典,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000060630&livemode=1&stbId=3&channel-id=wasusyt
爱谍战,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000070630&livemode=1&stbId=3&channel-id=wasusyt
爱美食,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000120630&livemode=1&stbId=3&channel-id=wasusyt
爱娱乐,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000130630&livemode=1&stbId=3&channel-id=wasusyt
爱时尚,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000140630&livemode=1&stbId=3&channel-id=wasusyt
爱历史,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000150630&livemode=1&stbId=3&channel-id=wasusyt
爱科学,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000160630&livemode=1&stbId=3&channel-id=wasusyt
爱极限,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000170630&livemode=1&stbId=3&channel-id=wasusyt
爱幼教,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000180630&livemode=1&stbId=3&channel-id=wasusyt
爱猎奇,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000190630&livemode=1&stbId=3&channel-id=wasusyt
爱解密,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000200630&livemode=1&stbId=3&channel-id=wasusyt
爱世界,http://39.135.7.4:6610/000000001001/1/index.m3u8?Contentid=6000000006000210630&livemode=1&stbId=3&channel-id=wasusyt

🇨🇳NEW,#genre#
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/jdianying/index.m3u8
黑莓动画,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/donghuawg/index.m3u8
黑莓电竞,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/wmyx/index.m3u8
NewTV超级体育,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/cctv-5/index.m3u8
NewTV精品体育,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/jtiyu/index.m3u8
NewTV健康有约,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/ljiankangyouyue/index.m3u8
NewTV军事评论,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/junshipl/index.m3u8
NewTV精品记录,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/jingpinjl/index.m3u8
NewTV精品大剧,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/jdaju/index.m3u8
NewTV古装剧场,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/guzhuangjc/index.m3u8
NewTV家庭剧场,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/jiatingjc/index.m3u8
NewTV爱情喜剧,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/aiqingxj/index.m3u8
NewTV军旅剧场,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/junlvjc/index.m3u8
NewTV动作电影,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/dongzuody/index.m3u8
NewTV明星大片,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/mingxingdp/index.m3u8
NewTV海外剧场,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/xiqumd/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/jingsongxy/index.m3u8
NewTV农业致富,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/nongyezf/index.m3u8
NewTV金牌综艺,http://[2409:8087:3869:8021:1001::e5]:6610/ysten-businessmobile/live/saishijx/index.m3u8
NewTV农业致富,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV武搏世界,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225656/index.m3u8
NewTV炫舞未来,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225707/index.m3u8
NewTV怡健康伴,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225666/index.m3u8
NewTV中国功夫,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225660/index.m3u8
NewTV综艺,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225711/index.m3u8
NewTV超级电视剧,http://39.135.7.4:6610/000000001000/1000000004000024993/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024993&livemode=1&stbId=3
NewTV超级电影,http://39.135.7.4:6610/000000001000/1000000004000002120/index.m3u8?channel-id=ystenlive&Contentid=1000000004000002120&livemode=1&stbId=3
NewTV超级体育,http://39.135.7.4:6610/000000001000/1000000004000007755/index.m3u8?channel-id=ystenlive&Contentid=1000000004000007755&livemode=1&stbId=3
NewTV超级综艺,http://39.135.7.4:6610/000000001000/1000000004000023658/index.m3u8?channel-id=ystenlive&Contentid=1000000004000023658&livemode=1&stbId=3
NewTV动作电影,http://39.135.7.4:6610/000000001000/1000000004000018653/index.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3
NewTV家庭剧场,http://39.135.7.4:6610/000000001000/1000000004000008284/index.m3u8?channel-id=ystenlive&Contentid=1000000004000008284&livemode=1&stbId=3
NewTV金牌综艺,http://39.135.7.4:6610/000000001000/1000000004000026167/index.m3u8?channel-id=ystenlive&Contentid=1000000004000026167&livemode=1&stbId=3
NewTV惊悚悬疑,http://39.135.7.4:6610/000000001000/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3
NewTV精品大剧,http://39.135.7.4:6610/000000001000/1000000004000013968/index.m3u8?channel-id=ystenlive&Contentid=1000000004000013968&livemode=1&stbId=3
NewTV精品纪录,http://39.135.7.4:6610/000000001000/1000000004000013730/index.m3u8?channel-id=ystenlive&Contentid=1000000004000013730&livemode=1&stbId=3
NewTV精品体育,http://39.135.7.4:6610/000000001000/1000000004000014634/index.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3
NewTV魅力潇湘,http://39.135.7.4:6610/000000001000/1000000001000006197/index.m3u8?channel-id=ystenlive&Contentid=1000000001000006197&livemode=1&stbId=3
NewTV明星大片,http://39.135.7.4:6610/000000001000/1000000004000019008/index.m3u8?channel-id=ystenlive&Contentid=1000000004000019008&livemode=1&stbId=3
NewTV炫舞未来,http://39.135.7.4:6610/000000001000/1000000001000000515/index.m3u8?channel-id=ystenlive&Contentid=1000000001000000515&livemode=1&stbId=3
NewTV中国功夫,http://39.135.138.59:18890/PLTV/88888910/224/3221225660/index.m3u8
NewTV怡伴健康,http://39.135.138.59:18890/PLTV/88888910/224/3221225666/index.m3u8
NewTV炫舞未来,http://39.135.138.59:18890/PLTV/88888910/224/3221225707/index.m3u8
NewTV武搏世界,http://39.135.138.59:18890/PLTV/88888910/224/3221225656/index.m3u8
NewTV农业致富,http://39.135.138.59:18890/PLTV/88888910/224/3221225670/index.m3u8
NewTV明星大片,http://39.135.138.59:18890/PLTV/88888910/224/3221225716/index.m3u8
NewTV军事评论,http://39.135.138.59:18890/PLTV/88888910/224/3221225757/index.m3u8
NewTV军旅剧场,http://39.135.138.59:18890/PLTV/88888910/224/3221225669/index.m3u8
NewTV精品体育,http://39.135.138.59:18890/PLTV/88888910/224/3221225709/index.m3u8
NewTV精品萌宠,http://39.135.138.59:18890/PLTV/88888910/224/3221226245/index.m3u8
NewTV精品纪录,http://39.135.138.59:18890/PLTV/88888910/224/3221225710/index.m3u8
NewTV精品大剧,http://39.135.138.59:18890/PLTV/88888910/224/3221225714/index.m3u8
NewTV金牌综艺,http://39.135.138.59:18890/PLTV/88888910/224/3221225711/index.m3u8
NewTV家庭剧场,http://39.135.138.59:18890/PLTV/88888910/224/3221225713/index.m3u8
NewTV欢乐剧场,http://39.135.138.59:18890/PLTV/88888910/224/3221226210/index.m3u8
NewTV海外剧场,http://39.135.138.59:18890/PLTV/88888910/224/3221225712/index.m3u8
NewTV古装剧场,http://39.135.138.59:18890/PLTV/88888910/224/3221225678/index.m3u8
NewTV东北热剧,http://39.135.138.59:18890/PLTV/88888910/224/3221226202/index.m3u8
NewTV潮妈辣婆,http://39.135.138.59:18890/PLTV/88888910/224/3221225708/index.m3u8
NewTV超级综艺,http://39.135.138.59:18890/PLTV/88888910/224/3221225768/index.m3u8
NewTV超级体育,http://39.135.138.59:18890/PLTV/88888910/224/3221225767/index.m3u8
NewTV超级电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225766/index.m3u8
NewTV超级电视剧,http://39.135.138.59:18890/PLTV/88888910/224/3221225765/index.m3u8
NewTV中国功夫,http://39.134.115.163:8080/PLTV/88888910/224/3221225660/index.m3u8
NewTV怡伴健康,http://39.134.115.163:8080/PLTV/88888910/224/3221225666/index.m3u8
NewTV炫舞未来,http://39.134.115.163:8080/PLTV/88888910/224/3221225707/index.m3u8
NewTV武搏世界,http://39.134.115.163:8080/PLTV/88888910/224/3221225656/index.m3u8
NewTV农业致富,http://39.134.115.163:8080/PLTV/88888910/224/3221225670/index.m3u8
NewTV明星大片,http://39.134.115.163:8080/PLTV/88888910/224/3221225716/index.m3u8
NewTV军事评论,http://39.134.115.163:8080/PLTV/88888910/224/3221225757/index.m3u8
NewTV军旅剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225669/index.m3u8
NewTV精品体育,http://39.134.115.163:8080/PLTV/88888910/224/3221225709/index.m3u8
NewTV精品萌宠,http://39.134.115.163:8080/PLTV/88888910/224/3221226245/index.m3u8
NewTV精品纪录,http://39.134.115.163:8080/PLTV/88888910/224/3221225710/index.m3u8
NewTV精品大剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225714/index.m3u8
NewTV金牌综艺,http://39.134.115.163:8080/PLTV/88888910/224/3221225711/index.m3u8
NewTV家庭剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225713/index.m3u8
NewTV欢乐剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221226210/index.m3u8
NewTV海外剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225712/index.m3u8
NewTV古装剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225678/index.m3u8
NewTV东北热剧,http://39.134.115.163:8080/PLTV/88888910/224/3221226202/index.m3u8
NewTV潮妈辣婆,http://39.134.115.163:8080/PLTV/88888910/224/3221225708/index.m3u8
NewTV超级综艺,http://39.134.115.163:8080/PLTV/88888910/224/3221225768/index.m3u8
NewTV超级体育,http://39.134.115.163:8080/PLTV/88888910/224/3221225767/index.m3u8
NewTV超级电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225766/index.m3u8
NewTV超级电视剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225765/index.m3u8
哒啵赛事,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225749/index.m3u8
哒啵赛事,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225749/index.m3u8

🇨🇳SITV,#genre#
SiTV全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
SiTV动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
SiTV极速汽车,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
SiTV游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
SiTV生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
SiTV都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8
SiTV新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
SiTV幸福彩,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8
SiTV魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
SiTV法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8
SiTV金色频道,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8
SiTV七彩戏剧,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
SiTV东方财经,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8
 
🇨🇳爱奇艺,#genre#
爱奇频道 爱奇艺-爱情保卫战,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_142_600_t10/c54_lb_142_600_t10.m3u8?key 
爱奇艺-第三调解室,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_240_600_t10/c56_lb_240_600_t10.m3u8?key 
爱奇艺-宫庭正剧,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_152_600_t10/c54_lb_152_600_t10.m3u8?key 
爱奇艺-国剧修复,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c53_lb_77_720P_t10/c53_lb_77_720P_t10.m3u8?key 
爱奇艺-华语院线,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_114_600_t10/c51_lb_114_600_t10.m3u8?key
爱奇艺-怀旧剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_109_600_t10/c51_lb_109_600_t10.m3u8?key 
爱奇艺-家庭剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c55_lb_158_600_t10/c55_lb_158_600_t10.m3u8?key
爱奇艺-经典港片,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_110_600_t10/c51_lb_110_600_t10.m3u8?key 
爱奇艺-经典纪实,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_220_600_t10/c56_lb_220_600_t10.m3u8?key 
爱奇艺-经典重温,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c55_lb_137_600_t10/c55_lb_137_600_t10.m3u8?key 
爱奇艺-惊悚午夜场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_115_600_t10/c51_lb_115_600_t10.m3u8?key 
爱奇艺-军旅剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c55_lb_144_600_t10/c55_lb_144_600_t10.m3u8?key 
爱奇艺-军事观察,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c57_lb_239_720P_t10/c57_lb_239_720P_t10.m3u8?key
爱奇艺-抗战剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_163_600_t10/c54_lb_163_600_t10.m3u8?key 
爱奇艺-科学探索,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_108_720P_t10/c51_lb_108_720P_t10.m3u8?key 
爱奇艺-老剧超清修复,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c52_lb_92_600_t10/c52_lb_92_600_t10.m3u8?key 
爱奇艺-历史秘闻,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c57_lb_236_600_t10/c57_lb_236_600_t10.m3u8?key 
爱奇艺-票房冠军,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_184_600_t10/c56_lb_184_600_t10.m3u8?key 
爱奇艺-央视大剧,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_90_600_t10/c54_lb_90_600_t10.m3u8?key
爱奇艺-院线电影,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c52_lb_64_720P_t10/c52_lb_64_720P_t10.m3u8?key 
爱奇艺-粤语原声,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8?key 
爱奇艺-自然地理,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c52_lb_81_600_t10/c52_lb_81_600_t10.m3u8?key
东森电影,http://120.84.96.78:808/hls/32/index.m3
东森电影,http://50.7.220.74:8278/ettvmovie/playlist.m3u8?tid=MEDE1688528216885282&ct=19193&tsum=843fbd698e260c1fcda128dce85ead3b
东森电影,http://120.84.96.74:808/hls/32/index.m3u8
东森洋片HD,http://120.84.96.78:808/hls/33/index.m3u8
东森洋片HD,http://120.84.96.62:808/hls/33/index.m3u8?blog.ntnas.top
CHC动作电影高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC家庭影院高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC高清电影高清,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8

🇨🇳斗鱼电影,#genre#
黑莓电影,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225769/index.m3u8
黑莓电影,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225718/index.m3u8
斗鱼4K,http://epg.112114.xyz/douyu/9249162
斗鱼电影10,http://epg.112114.xyz/douyu/2935323
斗鱼电影90,http://epg.112114.xyz/douyu/6785471
斗鱼电影92,http://epg.112114.xyz/douyu/7537296
斗鱼电影110,http://epg.112114.xyz/douyu/8415464
斗鱼电影113,http://epg.112114.xyz/douyu/5522351
斗鱼电影114,http://epg.112114.xyz/douyu/562225
斗鱼电影116,http://epg.112114.xyz/douyu/8651489
斗鱼电影120,http://epg.112114.xyz/douyu/5354713
斗鱼电影122,http://epg.112114.xyz/douyu/3485629
斗鱼电影130,http://epg.112114.xyz/douyu/8014467
斗鱼电影137,http://epg.112114.xyz/douyu/1274132
斗鱼电影143,http://epg.112114.xyz/douyu/7314294
斗鱼电影149,http://epg.112114.xyz/douyu/6582435
斗鱼电影150,http://epg.112114.xyz/douyu/3980787
斗鱼电影158,http://epg.112114.xyz/douyu/8788687
斗鱼電影7,http://epg.112114.xyz/douyu/3637726
斗鱼電影8,http://epg.112114.xyz/douyu/323876
斗鱼電影11,http://epg.112114.xyz/douyu/7459925
斗鱼電影16,http://epg.112114.xyz/douyu/431460
斗鱼電影18,http://epg.112114.xyz/douyu/4246519
斗鱼電影22,http://epg.112114.xyz/douyu/1979257
斗鱼電影26,http://epg.112114.xyz/douyu/8413092
斗鱼電影71,http://epg.112114.xyz/douyu/2987100
斗鱼電影77,http://epg.112114.xyz/douyu/2758565
斗鱼電影81,http://epg.112114.xyz/douyu/3870925
斗鱼電影95,http://epg.112114.xyz/douyu/4549169
斗鱼電影97,http://epg.112114.xyz/douyu/8867878
斗鱼電影105,http://epg.112114.xyz/douyu/4290711
斗鱼電影108,http://epg.112114.xyz/douyu/6566671
斗鱼電影111,http://epg.112114.xyz/douyu/8475821
斗鱼電影117,http://epg.112114.xyz/douyu/338759
斗鱼電影124,http://epg.112114.xyz/douyu/2793084
斗鱼電影125,http://epg.112114.xyz/douyu/5067952
斗鱼電影129,http://epg.112114.xyz/douyu/413573
斗鱼電影134,http://epg.112114.xyz/douyu/6725858
斗鱼電影135,http://epg.112114.xyz/douyu/7476264
斗鱼電影136,http://epg.112114.xyz/douyu/5689514
斗鱼電影141,http://epg.112114.xyz/douyu/7623292
斗鱼電影145,http://epg.112114.xyz/douyu/5033502
斗鱼電影153,http://epg.112114.xyz/douyu/8799435
斗鱼電影155,http://epg.112114.xyz/douyu/4258555
斗鱼電影165,http://epg.112114.xyz/douyu/8705754
斗鱼電影169,http://epg.112114.xyz/douyu/7528160
斗鱼电视剧HD1,http://124.223.212.38:83/douyu/2838296
斗鱼电视剧HD1,http://zzy789.xyz/douyu1.php?id=2838296
斗鱼电视剧HD2,http://124.223.212.38:83/douyu/7701735
斗鱼电视剧HD2,http://zzy789.xyz/douyu1.php?id=7701735
斗鱼电视剧HD3,http://124.223.212.38:83/douyu/7489563
斗鱼电视剧HD3,http://zzy789.xyz/douyu1.php?id=7489563
斗鱼电视剧HD4,http://124.223.212.38:83/douyu/431460
斗鱼电视剧HD5,http://124.223.212.38:83/douyu/6706214
斗鱼电视剧1,http://124.223.212.38:83/douyu/6899895
斗鱼电视剧1,http://zzy789.xyz/douyu1.php?id=6899895
斗鱼电视剧2,http://124.223.212.38:83/douyu/276200
斗鱼电视剧2,http://zzy789.xyz/douyu1.php?id=276200
斗鱼电视剧3,http://124.223.212.38:83/douyu/6648727
